competitor_id,company_name,industry,sub_industry,description,target_audience,problem_solved,solution,business_model,revenue_model,pricing_model,main_features,technology,geographic_market,funding,company_status,source,source_url,last_verified_date
CMP-015252,DeNovaMed,HealthTech,Pharmaceuticals,,,,,,,,,,Canada,501408.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015272,DEONTICS,HealthTech,Artificial Intelligence|Big Data|Health and Wellness|Health Care|SaaS,,,,,,,,,,United Kingdom,1159132.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015274,Departing,InsurTech,Funeral Industry|Insurance,,,,,,,,,,United States,1250000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015290,DerbySoft,TravelTech,Hotels|Information Technology|Internet|Tourism,,,,,,,,,,United States,30500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015295,Derivix,SaaS,Software,,,,,,,,,,United States,12700000.0,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015301,Dermata Therapeutics,HealthTech,Biotechnology,,,,,,,,,,United States,651305.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015308,Desalitech,CleanTech,Clean Technology,,,,,,,,,,Israel,22250000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015313,Descomplica,EdTech,Education|Entrepreneur|Internet|Video,,,,,,,,,,Brazil,14060000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015316,Describli,Media & Entertainment,Digital Media|Media|News|Publishing,,,,,,,,,,United States,45000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015321,Desecuritrex,SaaS,Analytics|Big Data|Consulting,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015343,DesignFace IT,SaaS,Web Design|Web Development|Web Hosting,,,,,,,,,,Romania (non-standard code),7566.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015358,DeskActive,HealthTech,Health and Wellness,,,,,,,,,,United States,677000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015360,Deskbookers,PropTech,Commercial Real Estate,,,,,,,,,,Netherlands,1600000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015368,Desktime,PropTech,Real Estate|Software,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015394,dev9k,Media & Entertainment,Games|Mobile|Startups,,,,,,,,,,Estonia,19611.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015398,Develogen AG,Other / Unspecified,,,,,,,,,,,,22614560.6030549,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015423,Devotee,Other / Unspecified,Mobile,,,,,,,,,,United States,50000.0,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015441,Dexmo,EdTech,Education,,,,,,,,,,United Kingdom,105000.0,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015447,Dexterra,Other / Unspecified,Mobile,,,,,,,,,,United States,35560000.0,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015452,DEY Storage Systems,SaaS,Software,,,,,,,,,,United States,3000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015482,Diabetes America,HealthTech,Health and Wellness,,,,,,,,,,United States,8269189.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015492,Diagnoplex,HealthTech,Biotechnology,,,,,,,,,,Switzerland,9700000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015524,Diamond Kinetics,SaaS,Analytics|Mobile|Sensors|Sports,,,,,,,,,,United States,1100000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015535,Dianji Technology,Other / Unspecified,Messaging,,,,,,,,,,China,13000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015551,Diatherix Laboratories,HealthTech,Biotechnology|Health Diagnostics,,,,,,,,,,United States,1620030.0,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015557,Dibsie,E-commerce,E-Commerce,,,,,,,,,,United States,450000.0,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015604,DigiFun Games,Media & Entertainment,Games|Mobile,,,,,,,,,,China,5500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015630,Digital Air Strike,Mobility,Automotive|Digital Media|Social Media Management,,,,,,,,,,United States,13600000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015632,Digital Ally,DeepTech,Hardware + Software,,,,,,,,,,United States,20806628.0,ipo,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015651,Digital Dream Labs,EdTech,EdTech|Education,,,,,,,,,,United States,150000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015695,Digital Preservation Solutions,Other / Unspecified,,,,,,,,,,,,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015700,Digital River,FinTech,Broadcasting|Cloud Data Services|E-Commerce|Payments|Retail,,,,,,,,,,United States,,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015704,Digital Shadows,FinTech,Analytics|Cyber Security|Financial Services|Information Security,,,,,,,,,,United Kingdom,8000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015706,Digital Solid State Propulsion,HealthTech,Biotechnology|Design|Manufacturing|Product Design,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015718,Digital2GO Media Networks,Other / Unspecified,Mobile,,,,,,,,,,United States,600000.0,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015746,Digium,DeepTech,Audio|Communications Hardware|Software|VoIP,,,,,,,,,,United States,13800000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015748,DigiwinSoft,Other / Unspecified,Enterprises,,,,,,,,,,China,10000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015772,Dimers Lab,SaaS,Curated Web,,,,,,,,,,,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015779,Dinantia,EdTech,Education,,,,,,,,,,Spain,16780.212773098,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015787,DineInTime,FoodTech,Restaurants|SMS|Software|Technology,,,,,,,,,,United States,20000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015788,DineMob,FoodTech,Internet|Internet Marketing|Restaurants,,,,,,,,,,United States,25000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015799,DiningCircle,FoodTech,Customer Service|Online Reservations|Restaurants|Software,,,,,,,,,,United States,50000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015800,dINK,SaaS,Enterprise Software,,,,,,,,,,Belgium,500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015830,Direct Match,FinTech,Financial Exchanges|Financial Services|FinTech,,,,,,,,,,United States,3000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015834,Direct Spinal Therapeutics,HealthTech,Biotechnology,,,,,,,,,,United States,1000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015843,Directfit,HRTech,Internet|Recruiting|Technology,,,,,,,,,,,20000000.0,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015859,Disarmco,DeepTech,Aerospace|Defense,,,,,,,,,,United Kingdom,248086.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015878,"Discover Books, LLC",E-commerce,E-Commerce|Information Technology|Internet|Recycling,,,,,,,,,,United States,8500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015882,DiscoveRX,HealthTech,Biotechnology,,,,,,,,,,United States,13400000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015891,Discuss.IO,SaaS,Customer Service|Market Research|Software,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015905,Dispatch,Other / Unspecified,,,,,,,,,,,,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015908,Dispel,Other / Unspecified,,,,,,,,,,,,1400000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015915,Dispop,MarTech,Advertising|Crowdsourcing,,,,,,,,,,United States,725000.0,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015942,ditno.,Cybersecurity,Cloud Computing|Security,,,,,,,,,,Australia,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015967,Dividend Solar,FinTech,Consumer Lending|Residential Solar|Smart Grid|Solar,,,,,,,,,,United States,4500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015972,DiViNetworks,MarTech,Public Relations,,,,,,,,,,United States,5000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-015976,DIVOLUTION,SaaS,Software,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-016033,DNAdigest,Other / Unspecified,Clinical Trials|Genetic Testing|Testing,,,,,,,,,,United Kingdom,485759.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-016099,Doctor on Demand,HealthTech,Health Care,,,,,,,,,,United States,86749919.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-016115,Document Agility,SaaS,Enterprise Software,,,,,,,,,,United States,50000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-016117,Document Direct,HRTech,Recruiting,,,,,,,,,,United Kingdom,596946.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-016118,Document Security Systems,Cybersecurity,Security,,,,,,,,,,United States,12862048.0,ipo,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
